PersonId,LastName,UsedFirstName,SchoolNameLongEn,SchoolCityEn,FieldOfStudyEn,DiplomaLongEn,DiplomaShortEn,GraduationYear
7528,Bagnell,Larry,University of Toronto,Toronto,Arts,Bachelor,B.A,
7528,Bagnell,Larry,University of Toronto,Toronto,Science,Bachelor,B.A,
14061,Bains,Navdeep Singh,University of Windsor,Windsor,Business Administration,Master,M.A.,
14061,Bains,Navdeep Singh,York University,Toronto,Administrative Studies,Bachelor,B.A,
20253,Bains,Parm,Royal Roads University,Victoria,Professiona Communication,Master,M.A.,
20108,Baker,Yvan,York University,Toronto,Administration,Bachelor,,
20108,Baker,Yvan,Dartmouth College,Hanover,Administration,Master,M.B.A.,
20132,Baldinelli,Tony,McMaster University,Hamilton,Political Science,Bachelor,B.A,1988.0
20132,Baldinelli,Tony,Humber College,Toronto,Public Relations,Certificate,,1995.0
18278,Barlow,John,Southern Alberta Institute of Technology,Calgary,Journalism,Diploma,,1993.0
18278,Barlow,John,University of Regina,Regina,Political Science,Unknown,,
18278,Barlow,John,University of Saskatchewan,Saskatoon,,,,
20051,Barrett,Michael,Algonquin College,Ottawa,Scriptwriting,Certificate,,2005.0
18583,Barsalou-Duval,Xavier,University of Quebec at Trois-Rivières,Trois-Rivières,Accounting,Bachelor,B.A,2010.0
18583,Barsalou-Duval,Xavier,University of Quebec at Trois-Rivières,Trois-Rivières,Business Administration,Master,M.A.,2012.0
18583,Barsalou-Duval,Xavier,Montreal University,Montreal,Constitutional law,Unknown,,2014.0
18134,Batters,Denise,University of Regina,Regina,Arts,Bachelor,B.A,1991.0
18134,Batters,Denise,University of Saskatchewan,Saskatoon,Laws,Bachelor,B.A,1994.0
20157,Battiste,Jaime,Dalhousie University,Halifax,,,,2004.0
18568,Beaulieu,Mario,Unknown,,Psychology,Unknown,,
18430,Beech,Terry,Simon Fraser University,,Business,Degree,,
18430,Beech,Terry,Capilano University,,Unknown,Unknown,,
18430,Beech,Terry,University of Oxford,Oxford,Business Administration,Master,M.A.,
18093,Bellemare,Diane,University of Western Ontario,London,Economics,Master,M.A.,
18093,Bellemare,Diane,McGill University,Montreal,Economics,Doctorate,Dr,
18093,Bellemare,Diane,Montreal University,Montreal,Economics,Bachelor,B.A,
10038,Bennett,Carolyn,University of Toronto,Toronto,Medicine,Diploma,M.D.,1974.0
10038,Bennett,Carolyn,University of Toronto,Toronto,Family Medicine,Certificate,,1976.0
17262,Bergen,Candice,High School,,General,Unknown,,
14226,Bergeron,Stéphane,University of Quebec at Montréal,Montreal,Political Science,Bachelor,B.A,1987.0
14226,Bergeron,Stéphane,Laval University,Québec,Political Science,Master,M.A.,1989.0
18707,Bernard,Wanda Thomas,Dalhousie University,Halifax,Social Work,Master,M.A.,
18707,Bernard,Wanda Thomas,Mount Saint Vincent University,Halifax,Arts,Bachelor,B.A,
18707,Bernard,Wanda Thomas,Sheffield University,,Philosophy,Doctorate,Dr,
20090,Bessette,Lyne,Massey-Vanier,Cowansville,,Diploma,,
20090,Bessette,Lyne,Cégep de Sherbrooke,Sherbrooke,Science,Diploma,,
3308,Bezan,James,Olds College,Olds,Agriculture,Diploma,,1985.0
18561,Bibeau,Marie-Claude,Sherbrooke University,Sherbrooke,Economics,Bachelor,B.A,
18561,Bibeau,Marie-Claude,Sherbrooke University,Sherbrooke,Environmental Studies,Diploma,,
18539,Bittle,Chris,Queen's University,,Political Studies,Bachelor,B.A,2002.0
18539,Bittle,Chris,University of Windsor,Windsor,Laws,Bachelor,B.A,2005.0
18136,Black,Douglas,University of Alberta,,Unknown,Unknown,,
18136,Black,Douglas,Dalhousie University,Halifax,Laws,Bachelor,B.A,
20014,Black,Robert,University of Guelph,,Agriculture,Bachelor,B.Sc.,
20014,Black,Robert,Queen's University,,Education,Bachelor,B.Ed.,
18453,Blaikie,Daniel,University of Winnipeg,Winnipeg,History and Philosophy,Bachelor,B.A,2007.0
18453,Blaikie,Daniel,Concordia University,Montreal,Philosophy,Master,M.A.,2010.0
18453,Blaikie,Daniel,Collegiate studies,Winnipeg,Electricity,Diploma,,
18537,Blair,Bill,University of Toronto,Toronto,Criminology,Bachelor,B.A,
18442,Blaney,Rachel,Vancouver Island University,Nanaimo,First Nations Studies & Women's Studies,Bachelor,B.A,1998.0
7046,Blaney,Steven,University of Quebec at Rimouski,Rimouski,Business Administration,Master,M.A.,2002.0
7046,Blaney,Steven,Sherbrooke University,Sherbrooke,Applied Science,Diploma,,
17308,Block,Kelly,High School,,General,High School Diploma,,
18634,Boehm,Peter M.,Wilfrid Laurier University,Waterloo,History and English,Bachelor,B.A,1977.0
18634,Boehm,Peter M.,Carleton University,Ottawa,International Affairs,Master,M.A.,1978.0
18634,Boehm,Peter M.,University of Edinburgh,Edinburgh,History,Doctorate,Ph.D.,1983.0
18419,Boissonnault,Randy,University of Alberta,Edmonton,Arts,Bachelor,B.A,1994.0
18419,Boissonnault,Randy,University of Oxford,Oxford,Unknown,Post-graduate studies,,
17771,Boisvenu,Pierre-Hugues,Montreal University,Montreal,Education,Bachelor,B.A,1971.0
17771,Boisvenu,Pierre-Hugues,Public administration university,Québec,Public Administration,Master,M.A.,1982.0
18710,Boniface,Gwen,York University,Toronto,Arts,Bachelor,B.A,1982.0
18710,Boniface,Gwen,Osgoode Hall Law School,,Laws,Bachelor,B.A,1988.0
18597,Boudrias,Michel,University of Quebec at Montréal,Montreal,Laws,,,
17937,Boulerice,Alexandre,Montreal University,Montreal,Sociology,Bachelor,B.A,1995.0
20016,Boyer,Yvonne,University of Saskatchewan,Saskatoon,Laws,Bachelor,LL.B.,1996.0
20016,Boyer,Yvonne,University of Ottawa,Ottawa,Laws,Master,LL.M.,2002.0
20016,Boyer,Yvonne,University of Ottawa,Ottawa,Laws,Doctorate,LLD,2011.0
20016,Boyer,Yvonne,University of Regina,Regina,,Post-graduate studies,,2013.0
20016,Boyer,Yvonne,Nipissing University,North Bay,Education,Honorary doctorate,,2018.0
17338,Brazeau,Patrick,University of Ottawa,Ottawa,Civil Law,Unknown,,
17338,Brazeau,Patrick,University of Ottawa,Ottawa,Social Science,Bachelor,B.A,
20151,Brière,Élisabeth,Sherbrooke University,Sherbrooke,Laws,Bachelor,,1990.0
20151,Brière,Élisabeth,Sherbrooke University,Sherbrooke,Notarial Law,Diploma,,1991.0
20151,Brière,Élisabeth,Sherbrooke University,Sherbrooke,Business Administration,Certificate,,1994.0
20121,Brunelle-Duceppe,Alexis,Cégep de Jonquière,Jonquière,Media technology,Diploma,,2000.0
20286,Burey,Sharon,Western University,London,Biology,Bachelor,,
20286,Burey,Sharon,Dalhousie University,Halifax,Pediatrics,Degree,,
20043,Busson,Bev,University of British Columbia,Vancouver,Laws,Bachelor,LL.B.,1990.0
14725,Calkins,Blaine,University of Alberta,,Science,Bachelor,B.A,1992.0
14725,Calkins,Blaine,Lethbridge College,Lethbridge,Conservation Law Enforcement,Certificate,,1995.0
14725,Calkins,Blaine,Red Deer College,,Computer Systems Technology,Diploma,,1999.0
10987,Campbell,Larry W.,City University,Vancouver,Business Administration,Master,M.A.,
18446,Cannings,Richard,Memorial Univerisity of Newfoundland,St. John's,Zoology,Master,M.A.,
18446,Cannings,Richard,University of British Columbia,,Zoology,Bachelor,B.A,
20288,Cardozo,Andrew,York University,Toronto,Political Science,Bachelor,B.A (Dist.),
20288,Cardozo,Andrew,Carleton University,Ottawa,Public Administration,Master,M.A.,
17412,Carignan,Claude,Sherbrooke University,Sherbrooke,Laws,Bachelor,B.A,1987.0
17412,Carignan,Claude,Montreal University,Montreal,Administrative Law,Master,M.A.,1997.0
20304,Carr,Ben,Carleton University,Ottawa,Political Science and History,Bachelor,B.A,2009.0
20304,Carr,Ben,University of Winnipeg,Winnipeg,Education,Bachelor,B.Ed.,2012.0
18457,Carr,James (Jim),University of Manitoba,Winnipeg,Unknown,Unknown,,
18457,Carr,James (Jim),McGill University,Montreal,History and Political Science,Bachelor,B.A,
82,Carrie,Colin,University of Waterloo,Waterloo,Kinesiology,Honours Bachelor,Hons. BA,1985.0
82,Carrie,Colin,Canadian Memorial Chiropractic College,Toronto,Chiropractic,Doctorate,Dr,1989.0
17892,Casey,Sean,St. Francis Xavier University,Antigonish,Business Administration,Bachelor,B.A,1984.0
17892,Casey,Sean,Dalhousie University,Halifax,Laws,Bachelor,B.A,1988.0
20158,Chabot,Louise,University of Quebec at Montréal,Montreal,Legal Sciences,Bachelor (Juris),B.A. (Juris),1990.0
18546,Chagger,Bardish,University of Waterloo,Waterloo,Science,Bachelor,B.A,2004.0
20250,Chambers,Adam,University of Western Ontario,,Laws,Degree,,
20250,Chambers,Adam,University of Western Ontario,,Business,Degree,,
18595,Champagne,François-Philippe,Montreal University,Montreal,Laws,Bachelor,LL.B.,1992.0
18595,Champagne,François-Philippe,Case Western Reserve  (Cleveland),Cleveland,Laws,Master,LL.M.,
18595,Champagne,François-Philippe,The Hague Academy of International Law,Den Haag,Laws,Certificate,,
20161,Charbonneau,Louise,Montreal University,Montreal,General Administration,Certificate,,1987.0
20161,Charbonneau,Louise,Laval University,Longueuil,Consumer Sciences,Bachelor,B.A,1999.0
20247,Chatel,Sophie,Montreal University,Montreal,Laws,Bachelor,,1994.0
20247,Chatel,Sophie,Sherbrooke University,Sherbrooke,Fiscal Law,Master,,1997.0
18536,Chen,Shaun,University of Toronto,Toronto,Computer Science,Bachelor,B.Sc.,2006.0
18536,Chen,Shaun,University of Toronto,Toronto,Sociology in Education,Master,M.A.,2010.0
4584,Chong,Michael D.,University of Toronto,Toronto,Philosophy,Bachelor,B.A,
18708,Christmas,Daniel,Dalhousie University,Halifax,Laws,Honorary doctorate,,2005.0
20199,Clement,Bernadette,University of Ottawa,Ottawa,Laws,Licentiate,LL.L,1987.0
20199,Clement,Bernadette,University of Ottawa,Ottawa,Laws,Bachelor,LL.B.,1988.0
20230,Collins,Chad,University of Western Ontario,London,,,,
20230,Collins,Chad,McMaster University,Hamilton,,,,
20162,Collins,Laurel,Royal Roads University,Victoria,Peace Studies,Master,M.A.,
18429,Cooper,Michael,University of Alberta,,Arts,Bachelor,B.A,
18429,Cooper,Michael,University of Alberta,,Laws,Bachelor,B.A,
15463,Cordy,Jane,Nova Scotia Teachers's College,Truro,Teaching,Certificate,,1970.0
15463,Cordy,Jane,Mount Saint Vincent University,Halifax,Education,Bachelor,B.Ed.,1989.0
18704,Cormier,René,University of Quebec,Montreal,Music,Bachelor,Bachelor’s Degree,1982.0
18704,Cormier,René,École internationale Jacques LeCoq,Paris,Theatre and Creative Arts,Diploma,,1988.0
20182,Cotter,Brent,University of Saskatchewan,Saskatoon,Commerce,Bachelor,B.Comm.,1971.0
20182,Cotter,Brent,Dalhousie University,Halifax,Laws,Bachelor,LL.B.,1974.0
20182,Cotter,Brent,Dalhousie University,Halifax,Laws,Master,LL.M.,1977.0
20003,Coyle,Mary,Université de Besançon,,French Language,Diploma,,
20003,Coyle,Mary,University of Guelph,,Languages and Literature,Bachelor,B.A,
20003,Coyle,Mary,University of Guelph,,Rural Planning and Development,Master,M.A.,
4246,Cuzner,Rodger,St. Francis Xavier University,Antigonish,Human Kinetics,Bachelor,B.A,
18544,Dabrusin,Julie,McGill University,Montreal,Middle East Studies,Bachelor,B.A,1994.0
18544,Dabrusin,Julie,University of Toronto,Toronto,Laws,Bachelor,B.A,1997.0
20021,Dalphond,Pierre J.,Montreal University,Montreal,Laws,Degree,,1978.0
20021,Dalphond,Pierre J.,University of Oxford,Oxford,Political Science and Philosophy,Master,M.A.,1982.0
20139,Dalton,Marc,Simon Fraser University,Burnaby,French Studies,Bachelor,,
20139,Dalton,Marc,Simon Fraser University,Burnaby,Education,Master,M.Ed.,
18524,Damoff,Pam,University of Western Ontario,London,Arts,Bachelor,B.A,
20116,Dancho,Raquel,McGill University,Montreal,Political Science,Bachelor,B.A,
20020,Dasko,Donna,University of Toronto,Toronto,Philosophy,Doctorate,Ph.D,
20020,Dasko,Donna,University of Toronto,Toronto,Arts,Master,M.A.,
20020,Dasko,Donna,University of Manitoba,Winnipeg,Arts,Bachelor,B.A,
20062,Davidson,Scot,York University,Toronto,Economics,,,
17258,Davies,Don,University of Alberta,Edmonton,Political Science,Bachelor,B.A,1985.0
17258,Davies,Don,University of Alberta,Edmonton,Laws,Bachelor,B.A,1988.0
1176,Dawson,Dennis,University of Ottawa,Ottawa,Political Science,Bachelor,B.A,1984.0
1176,Dawson,Dennis,Laval University,,Business Administration,Master,M.A.,1987.0
1176,Dawson,Dennis,Laval University,,Political Science,Bachelor,B.A,
13345,Day,Joseph A.,Royal Military College of Canada,,Electrical Engineering,Bachelor,B. Eng.,1968.0
13345,Day,Joseph A.,Queen's University,,Laws,Bachelor,J.D.,1971.0
13345,Day,Joseph A.,Osgoode Hall Law School,,Laws,Master,LL.M.,1976.0
249,DeBellefeuille,Claude,University of Quebec at Montréal,Montreal,Socio-cultural Animation,Certificate,,1986.0
249,DeBellefeuille,Claude,University of Quebec at Montréal,Montreal,Social Work,Bachelor,B.A,2003.0
20015,Deacon,Marty,University of Western Ontario,,Education,Bachelor,B.Ed.,
18711,Dean,Tony,University of Hull,Kingston-upon-Hull,Sociology,Bachelor,B.A,
18711,Dean,Tony,McMaster University,Hamilton,Sociology,Master,M.A.,
18575,Deltell,Gérard,Collegiate studies,,Broadcasting,Degree,,1982.0
18575,Deltell,Gérard,Collegiate studies,,Social Science,Diploma,,1984.0
18575,Deltell,Gérard,Technical School,,Broadcasting,Unknown,,1986.0
18575,Deltell,Gérard,Laval University,,History,Unknown,,1989.0
18575,Deltell,Gérard,Technical School,,Flying,Certificate,,2005.0
20085,Desbiens,Caroline,,,Industrial Relations,Bachelor,Bachelor’s Degree,
20144,Desilets,Luc,Montreal University,Montreal,Educational Psychology,Master,M.Ed.,
20144,Desilets,Luc,Montreal University,Montreal,School Administration,Master,M.Ed.,
20144,Desilets,Luc,Montreal University,Montreal,Criminology,Bachelor,,
20144,Desilets,Luc,University of Quebec at Montréal,Montreal,Teaching,Bachelor,B.Ed.,
13424,Dhaliwal,Sukh,University of Calgary,,Engineering,Bachelor,B.Eng.,
13424,Dhaliwal,Sukh,Southern Alberta Institute of Technology,Calgary,Energy Management and utilization,Diploma,,
18562,Dhillon,Anju,Concordia University,Montreal,Political Science,Bachelor,B.A,2002.0
18562,Dhillon,Anju,Montreal University,Montreal,Laws,Bachelor,LL.B.,
18199,Diab,Lena Metlege,Saint Mary's University,Halifax,Economics and Political Science,Bachelor,B.A.,1985.0
18199,Diab,Lena Metlege,Dalhousie University,Halifax,Public Administration,Master,M.P.A.,1987.0
18199,Diab,Lena Metlege,Dalhousie University,Halifax,Laws,Bachelor,LL.B.,1990.0
18420,Diotte,Kerry,Carleton University,Ottawa,Journalism,Bachelor,B.A,
18420,Diotte,Kerry,Collegiate studies,,Unknown,Unknown,,
16779,Downe,Percy E.,University of Prince Edward Island,Charlottetown,Arts,Bachelor,B.A,1977.0
3440,Doyle,Norman E.,Collegiate studies,,Broadcasting,Certificate,,1971.0
17251,Dreeshen,Earl,University of Alberta,Edmonton,Education,Bachelor,B.Ed.,1974.0
18497,Drouin,Francis,Collegiate studies,,Business Administration,Diploma,,
18497,Drouin,Francis,University of Ottawa,Ottawa,Commerce,Bachelor,B.A,
18211,Dubourg,Emmanuel,University of Quebec at Montréal,Montreal,Accounting,Bachelor,B.A,1985.0
18211,Dubourg,Emmanuel,University of Quebec at Montréal,Montreal,Computerized Management,Certificate,,1986.0
18211,Dubourg,Emmanuel,University of Quebec at Montréal,Montreal,Business Administration,Master,M.A.,2000.0
18587,Duclos,Jean-Yves,University of Ottawa,Ottawa,Economics,Bachelor,B.A,1985.0
18587,Duclos,Jean-Yves,University of Alberta,,Economics,Bachelor,B.A,1988.0
18587,Duclos,Jean-Yves,London School of Economics and Political Science,,Economics,Master,M.A.,1989.0
18587,Duclos,Jean-Yves,London School of Economics and Political Science,,Economics,Doctorate,Dr,1992.0
17335,Duffy,Michael,University of Prince Edward Island,Charlottetown,Unknown,Unknown,,
18456,Duguid,Terry,Carleton University,Ottawa,Biology,Bachelor,B.A,
18456,Duguid,Terry,University of Calgary,,Environmental Studies,Master,M.A.,
20156,Duncan,Eric,Carleton University,Ottawa,Political Science,Bachelor,B.A,2010.0
17275,Duncan,Kirsty,University of Toronto,Toronto,Geography and Anthropology,Bachelor,B.A,1989.0
17275,Duncan,Kirsty,University of Edinburgh,,Geography,Doctorate,Dr,1992.0
9486,Duncan,Pat,Carleton University,Ottawa,,Bachelor,B.A,
18716,Dupuis,Renée,ÉNA École nationale d'administration,Paris,Administration,Master,M.A.,
18716,Dupuis,Renée,Laval University,,Laws,Diploma,Ad.E.,
8244,Dyck,Lillian Eva,University of Saskatchewan,Saskatoon,Chemistry,Bachelor,B.A,1966.0
8244,Dyck,Lillian Eva,University of Saskatchewan,Saskatoon,Biochemistry,Honours Bachelor,Hons. BA,1968.0
8244,Dyck,Lillian Eva,University of Saskatchewan,Saskatoon,Biochemistry,Master,M.A.,1970.0
8244,Dyck,Lillian Eva,University of Saskatchewan,Saskatoon,Biological Psychiatry,Doctorate,Dr,1981.0
18491,Dzerowicz,Julie,McGill University,Montreal,Commerce,Bachelor,B.A,
18491,Dzerowicz,Julie,University of British Columbia,,Business Administration,Master,M.A.,
843,Easter,Wayne,Canadian International Grains Institute,Winnipeg,Agriculture,Certificate,,
843,Easter,Wayne,Nova Scotia Agricultural College,Truro,Agriculture,Diploma,,
843,Easter,Wayne,University of Prince Edward Island,Charlottetown,Laws,Honorary doctorate,,
17340,Eaton,Nicole,National Theatre School,Montreal,Theatre and Creative Arts,Diploma,,
17340,Eaton,Nicole,Université de Nancy (Switzerland),,Literature,Diploma,,
18548,Ehsassi,Ali,London School of Economics and Political Science,London,Science,Master,M.A.,
18548,Ehsassi,Ali,Georgetown University,Washington,Laws,Master,M.A.,
18548,Ehsassi,Ali,Osgoode Hall Law School,Toronto,Laws,Bachelor,B.A,
18548,Ehsassi,Ali,University of Toronto,Toronto,Arts,Bachelor,B.A,
18572,El-Khoury,Fayçal,Concordia University,Montreal,Civil Engineering,Bachelor,B.A,1984.0
18482,Ellis,Neil R.,Carleton University,Ottawa,Law and Psychology,Bachelor,B.A,
18482,Ellis,Neil R.,McMaster University,Hamilton,Human Resources,Certificate,,
18482,Ellis,Neil R.,McMaster University,Hamilton,Leadership,Certificate,,
18483,Erskine-Smith,Nathaniel,Queen's University,,Laws,Bachelor (Juris),B.A. (Juris),
18483,Erskine-Smith,Nathaniel,University of Oxford,Oxford,Constitutional Law and Political Science,Master,M.A.,
18483,Erskine-Smith,Nathaniel,Queen's University,,Arts,Bachelor,B.A,
20005,Falk,Rosemarie,University of Calgary,,Social Work,Bachelor,,
18213,Falk,Ted,Collegiate studies,,Unknown,Unknown,,
11432,Fast,Ed,University of British Columbia,,Laws,Bachelor,B.A,1982.0
18565,Fergus,Greg,University of Ottawa,,Political Science,Bachelor,B.A,1991.0
18565,Fergus,Greg,Carleton University,,International Relations,Bachelor,B.A,2001.0
20246,Ferreri,Michelle,Trent University,,Biology,,,
20246,Ferreri,Michelle,Loyalist College,,Biotechnology,,,
18474,Fillmore,Andy,Harvard University,,"Urban Planning, Policy and Design",Degree,,1995.0
18474,Fillmore,Andy,Acadia University,Wolfville,Engineering,Unknown,,
18474,Fillmore,Andy,Dalhousie University,Halifax,Architecture Design,Degree,,
17848,Findlay,Kerry-Lynne D.,University of British Columbia,,History and Political Science,Bachelor,B.A,1975.0
17848,Findlay,Kerry-Lynne D.,University of British Columbia,,Laws,Bachelor,B.A,1978.0
2173,Finley,Diane,University of Western Ontario,London,Arts,Bachelor,B.A,
2173,Finley,Diane,University of Western Ontario,London,Business Administration,Master,M.A.,
18462,Finnigan,Pat,Nova Scotia Agricultural College,Truro,Plant Science,Diploma,,
18514,Fonseca,Peter,University of Oregon,,Unknown,Unknown,,
18514,Fonseca,Peter,University of Windsor,Windsor,Education,Bachelor,B.A,
18717,Forest,Éric,University of Quebec at Trois-Rivières,Trois-Rivières,Recreology,Bachelor,,1977.0
20048,Forest-Niesing,Josée,Laurentian University,Sudbury,Law and Political Science,Bachelor,B.A,1985.0
20048,Forest-Niesing,Josée,University of Ottawa,Ottawa,Common Law,Bachelor,LL.B.,1988.0
18741,Fortier,Mona,University of Ottawa,Ottawa,Sociology,Bachelor,B.A,
18741,Fortier,Mona,University of Ottawa,Ottawa,Business Administration,Master,M.A.,
18591,Fortin,Rhéal Éloi,Sherbrooke University,Sherbrooke,Laws,Bachelor,B.A,
18510,Fragiskatos,Peter,University of Western Ontario,London,Political Science,Bachelor,B.A,
18510,Fragiskatos,Peter,Queen's University,,International Relations,Master,M.A.,
18510,Fragiskatos,Peter,University of Cambridge,Cambridge,International Relations,Doctorate,Dr,
20049,Francis,Brian,University of Prince Edward Island,Charlottetown,Conflict prevention and resolution,,,
18472,Fraser,Sean,Leiden University (Holland),,International Law,Master,M.A.,
18472,Fraser,Sean,Dalhousie University,Halifax,Laws,Bachelor,B.A,
18472,Fraser,Sean,St. Francis Xavier University,Antigonish,Science,Bachelor,B.A,
18214,Freeland,Chrystia,Harvard University,,Russian History,Bachelor,B.A,
18214,Freeland,Chrystia,University of Oxford,Oxford,Slavonic Studies,Master,M.A.,
17417,Frum,Linda,McGill University,Montreal,Arts,Bachelor,B.A,1984.0
5951,Fry,Hedy,College of Physicians and Surgeons,Dublin,Medicine,Doctorate,Dr,
16524,Furey,George J.,Memorial Univerisity of Newfoundland,St. John's,Arts,Bachelor,B.A,1970.0
16524,Furey,George J.,Memorial Univerisity of Newfoundland,St. John's,Education,Bachelor,B.A,1971.0
16524,Furey,George J.,Memorial Univerisity of Newfoundland,St. John's,Education,Master,M.A.,1976.0
16524,Furey,George J.,Dalhousie University,Halifax,Laws,Bachelor,B.A,1983.0
18637,Gagné,Raymonde,Collège universitaire de Saint-Boniface,Winnipeg,Education,Bachelor,,1976.0
18637,Gagné,Raymonde,Collège universitaire de Saint-Boniface,Winnipeg,Education,Certificate,,1977.0
18637,Gagné,Raymonde,University of Moncton,Moncton,Business Administration,Master,M.B.A.,1983.0
20241,Gaheer,Iqwinder,York University,Toronto,Business Administration,Bachelor,B.B.A.,2015.0
20241,Gaheer,Iqwinder,Harvard Law School,Boston,Laws,Juris Doctor,J.D.,2019.0
18230,Gainey,Anna,McGill University,Montreal,Political Science,Bachelor,B.A,
18230,Gainey,Anna,London School of Economics and Political Science,London,International Relations,Master,M.Sc.C.,
14904,Gallant,Cheryl,University of Western Ontario,London,Science,Bachelor,B.A,1983.0
18718,Galvez,Rosa,Universidad Nacional de Ingenieria,Lima,Civil Engineering,Bachelor,B.A,
18718,Galvez,Rosa,McGill University,Montreal,Environmental Engineering,Master,M.A.,
18718,Galvez,Rosa,McGill University,Montreal,Environmental Engineering,Doctorate,Dr,
17305,Garneau,Marc,Royal Military College of Canada,Kingston,Science,Bachelor,B.A,1970.0
17305,Garneau,Marc,Imperial College of Science and Technology,London,Electrical Engineering,Doctorate,Ph.D,1973.0
17849,Garrison,Randall,University of British Columbia,,Political Science,Master,M.A.,
20124,Gaudreau,Marie-Hélène,University of Quebec at Montréal,Montreal,Communications,Bachelor,,2000.0
18428,Genuis,Garnett,Carleton University,Ottawa,Arts,Bachelor,B.A,
18428,Genuis,Garnett,London School of Economics and Political Science,,Public Policy,Master,M.A.,
20207,Gerba,Amina,University of Quebec at Montréal,Montreal,Business Administration,Bachelor,B.A,
20207,Gerba,Amina,University of Quebec at Montréal,Montreal,Business Administration,Master,M.B.A.,
18506,Gerretsen,Mark,Queen's University,,Economics,Bachelor,B.A,2006.0
20208,Gignac,Clément,Laval University,Québec,Economy,Master,M.Sc.,1980.0
20208,Gignac,Clément,Laval University,Québec,Economy,Bachelor,,
18533,Gladu,Marilyn,Queen's University,,Engineering,Bachelor,B.A,
18719,Gold,Marc,University of British Columbia,,Laws,Degree,,
18719,Gold,Marc,McGill University,Montreal,Laws,Diploma,,
18719,Gold,Marc,Harvard Law School,,Laws,Degree,,
20227,Goodridge,Laila,University of Alberta,Edmonton,Political Science,Bachelor,B.A,2009.0
18489,Gould,Karina,McGill University,Montreal,Political Science,Bachelor,B.A,2010.0
18489,Gould,Karina,University of Oxford,Oxford,International Relations,Master,M.A.,
2182,Gourde,Jacques,Saint-Georges-de-Beauce College,,Agriculture,Diploma,,
20110,Green,Matthew,Acadia University,Wolfville,Political Science,Bachelor,B.A,2003.0
20110,Green,Matthew,McMaster University,Hamilton,Economics,,,2005.0
20110,Green,Matthew,Harvard Business School,Boston,,Post-graduate studies,,2012.0
20110,Green,Matthew,Harvard Kennedy School,Cambridge,,Certificate,,2018.0
